Lower,Upper,Obs
-0.0044334983,0.33688092,0.0
1.0376608,5.043269,2.888106
-0.00058547594,0.34179455,0.55011547
-0.0018668243,0.6621434,0.0
0.14776117,2.6347466,0.6876443
-0.002192805,0.39146325,0.0
0.0018026059,0.94882476,0.13752887
-0.0010820171,0.17344016,0.0
-0.0010360265,0.1584478,0.0
-0.0012559714,0.20230207,0.0
-0.00076397497,0.28230202,0.0
0.0047853873,2.8462963,0.41258657
-0.0021877522,0.9350009,0.0
-0.00076549576,0.33401698,0.0
-0.0001997748,0.13951024,0.0
-0.00063953514,0.2034586,0.0
-8.874864e-06,0.16278657,0.0
0.00047450652,0.8119831,0.96270204
-0.0027781022,0.50804913,0.13752887
0.00037707854,0.8877051,0.55011547
-0.00040476408,0.12807474,0.0
0.00018933223,0.35011283,0.0
-0.001895375,0.27884334,0.13752887
-0.001977033,0.9057547,0.41258657
-0.002407095,0.5147696,0.13752887
0.09147561,1.9654692,0.6876443
-0.0011207373,0.14340317,0.0
-0.00016926965,0.11632979,0.0
0.95579493,11.477786,16.640991
-0.0011165483,0.1735579,0.0
1.3612734,10.0183,3.1631637
-0.00089697517,0.46292257,0.27505773
-0.004865991,0.23738042,0.0
0.00025298964,0.25991628,0.0
-0.00041629645,0.33950198,0.13752887
-0.003321594,0.4487349,0.13752887
-0.00027671148,0.47286996,0.41258657
-0.00054715574,0.18047482,0.0
1.5463711,8.065634,4.951039
-0.0011620189,0.15449643,0.0
-0.0011049968,0.64899415,0.0
-0.0019990387,1.3209211,0.27505773
-0.00056664075,0.1975185,0.0
-0.0031412179,0.18321621,0.13752887
-0.001304186,0.22588098,0.0
-0.000971858,0.1984539,0.0
-0.0032747933,0.3266927,0.0
0.00079479336,1.1880354,0.82517314
-0.0010100175,0.18567348,0.0
-0.0008733523,0.28957054,0.0
-0.0010144155,0.32896265,0.0
-0.00040192247,0.34753817,0.0
0.040229663,1.9046773,2.062933
-0.00038054015,0.104898065,0.0
-0.0019520342,0.50080794,0.13752887
-0.00063822186,0.24822119,0.0
0.4762763,6.093339,0.6876443
-0.0058596567,0.3800212,0.0
-0.0007826515,0.1756495,0.0
0.22645327,4.4510736,1.3752886
-0.0041423454,0.91532755,0.41258657
3.5596638,16.662952,8.939376
-0.0012521697,0.55663574,0.0
-0.0037183622,0.23319817,0.0
-0.0009112918,0.18645352,0.41258657
-0.0015374979,0.39752704,0.27505773
-0.0008276022,0.16889074,0.0
-0.055761047,3.3894186,0.27505773
0.32357326,3.0689945,2.6130483
-0.0010643714,0.7331996,0.82517314
-0.0008096301,1.2856193,0.27505773
-0.000538992,0.19938901,0.0
0.5556206,7.7233086,0.0
-0.0010347705,0.24657056,0.13752887
-0.001063997,0.336482,0.0
-0.0022320445,0.2099168,0.0
-0.00069381535,0.25094303,0.13752887
0.00011016423,0.28845918,0.0
0.27184525,4.384207,1.5128175
-0.018153263,0.6487868,0.13752887
-0.0020009216,0.47478935,0.41258657
28.050669,87.58459,56.79942
0.7014352,5.606112,3.5757504
0.001780348,1.2241868,0.13752887
-0.0009980114,0.1910857,0.0
-0.00067306,0.143413,0.0
-0.00047805026,0.20209995,0.0
-0.00091917085,0.161358,0.0
0.0001388173,0.61958456,0.41258657
-0.005277169,0.71476424,0.0
0.00044140278,1.5175598,1.2377597
-0.0006979164,0.19752982,0.0
-0.0017206152,0.47411913,0.13752887
-0.0018869115,0.7627871,0.0
-0.003144789,0.16968042,0.0
-0.00038843424,0.2922058,0.0
0.03143029,1.2670727,0.6876443
-0.0017650237,0.7635702,0.0
5.164987e-05,0.16627759,0.0
-9.773258e-05,0.14565057,0.0
0.09967281,2.0694466,0.55011547
9.890273e-05,0.26380923,0.13752887
-0.00041936082,0.17564484,0.0
-0.0007679708,0.168262,0.13752887
-0.00026440388,0.1496754,0.0
-0.00018445472,0.46768028,0.0
-0.00056542974,0.11700618,0.0
0.00010541943,0.10748288,0.0
0.34728393,7.7049327,3.5757504
-0.0005811118,0.13653487,0.13752887
-0.0011657161,0.4365174,0.55011547
0.00014300301,0.26207876,0.0
-0.00087709294,0.17036441,0.0
-0.011247469,0.32484388,0.27505773
-0.007270226,2.4408443,1.1002309
3.4477678e-05,0.12294534,0.0
-0.010746107,1.2821486,0.0
-0.0002919517,0.15845868,0.0
-0.00084774767,0.20470536,0.0
-0.00041911687,0.18402988,0.0
0.13746722,2.7895737,5.6386833
-0.0024406672,0.33996585,0.0
-0.0014033488,0.33409268,0.0
0.03135538,4.830876,1.6503463
-0.008049445,1.2649097,0.0
-0.002279337,0.23872572,0.0
-0.004762027,0.3826199,0.0
-0.004085319,1.1316726,0.41258657
-0.000981734,0.1390199,0.0
0.9090538,10.775058,2.4755194
-0.00073149416,0.13646808,0.0
0.09690728,2.8638506,2.888106
-0.001413093,0.37773502,0.0
7.455797,29.967203,10.589723
-0.007829897,0.9938682,0.0
-0.0013108823,0.25231925,0.0
-0.0010939612,0.37178794,0.0
-0.000881972,0.16979373,0.0
10.430703,30.48079,16.228405
0.6714974,5.696435,3.988337
-0.0040265764,0.7876299,0.0
0.49462518,8.022419,0.0
-0.001190091,0.22477251,0.0
-0.0052962005,1.2513475,0.82517314
-0.00076783483,0.19205329,0.0
-0.033144735,1.6313715,0.13752887
-0.005799784,1.7895205,0.27505773
-0.0006259564,0.17290407,0.0
-0.0018643605,0.1486324,0.0
-0.00067276,0.43191376,0.0
-0.0004387881,0.20114252,0.0
-0.0019593188,0.58564365,0.41258657
-0.0013318333,0.92331547,0.13752887
-0.0008924573,0.46552584,0.13752887
-0.0018302213,0.7790414,0.55011547
-0.00027899066,0.19499415,0.0
-0.0027106353,0.26458344,0.0
-0.00083446736,0.23882884,0.0
-0.0012870693,0.98874426,0.55011547
0.0029636407,1.1072496,0.96270204
0.13585474,3.3782382,1.1002309
0.52787805,4.574678,1.5128175
-0.0022881217,0.22286928,0.0
-8.918508e-05,0.1614269,0.0
-0.0006468792,0.19996756,0.0
-0.00037501566,0.12541947,0.0
0.0023749135,1.1618435,0.82517314
-0.0008917593,0.13664573,0.0
2.898759e-05,0.12588358,0.0
-0.0004889151,0.14347085,0.0
-0.0008319944,0.28771326,0.0
-0.004637802,0.94715416,0.41258657
-0.015234128,1.0772359,0.13752887
0.6742588,5.7708993,2.888106
0.26841518,3.453928,1.7878752
-0.001070156,0.34442738,0.0
-0.000701376,0.24968857,0.0
-0.0016576793,0.38288122,0.0
-0.001139726,0.21073064,0.0
-0.0027962811,0.4874151,0.13752887
0.091101915,3.5696888,0.6876443
-0.0011274054,0.1970954,0.0
1.1185259,6.218601,1.3752886
-0.0042316876,0.44967863,0.13752887
0.56525886,4.5595565,2.062933
-0.011111864,1.3533044,0.0
-0.0020335382,0.3121369,0.0
-0.0047609974,1.9489636,1.2377597
-0.0010035983,0.22617021,0.0
-0.00031950354,0.12301141,0.0
3.1141222,13.843523,9.076904
-0.0010160841,0.24116212,0.0
-0.001006674,0.56564635,0.41258657
-0.002470618,0.31217378,0.0
-0.0007798633,0.21731144,0.0
-0.0043212213,0.5274464,0.0
-0.0008308753,0.17659363,0.0
-0.0052802246,0.23655564,0.0
-0.0011094033,0.1724093,0.0
0.27461946,1.7489663,0.13752887
-0.0036813426,0.34364557,0.0
-0.0011436935,0.7170051,0.55011547
0.00012342591,0.114265054,0.0
-0.0007894299,0.19330242,0.0
-0.0024085897,0.73223776,0.27505773
0.0005034924,0.1952179,0.0
-0.0013663636,0.25880244,0.13752887
-0.00057853595,0.36809725,0.0
-0.0004401807,0.10488489,0.0
-0.0005384584,0.09148145,0.0
-0.00025958734,0.21827903,0.0
-0.0008367842,0.13919464,0.0
-0.001365046,0.5739098,0.0
0.00012319285,0.12483317,0.0
-0.0013374388,0.24182254,0.0
-0.004814896,0.39287657,0.0
0.0008668003,0.47977194,0.0
-0.00037822773,0.16740412,0.0
-0.0008709252,0.16281179,0.0
-0.0016102416,0.15805086,0.0
0.000101050944,0.1172823,0.0
-0.0005433436,0.1707128,0.0
-0.00030391858,0.2681946,0.0
0.57861793,11.512274,2.888106
-0.003435587,0.41138393,0.13752887
0.30945042,2.9992666,0.6876443
-0.000935737,0.3030427,0.0
-0.0014954326,0.56684667,0.27505773
-0.00038561027,0.17389223,0.0
-0.001003296,0.1667282,0.0
-0.0008134271,0.5754246,0.27505773
-0.0017719559,0.22081012,0.0
-0.002307119,0.23574674,0.0
-0.0020417355,0.1732882,0.13752887
-0.0004747911,0.20592692,0.0
0.38961408,5.793276,1.5128175
-0.00093742396,0.12992221,0.0
-0.00084394735,0.4776522,0.0
-0.0010277254,0.16975087,0.0
-0.0014181016,0.25007442,0.13752887
-0.001448196,0.31749234,0.0
-0.001260536,0.28538463,0.13752887
-0.0009207399,0.13321257,0.0
-0.0015403231,0.10926601,0.0
0.0002140865,0.42024216,0.0
-0.0020392432,0.29004642,0.0
-0.0011039181,0.22275132,0.0
-0.0008715411,0.12988794,0.13752887
0.35729817,4.994006,2.062933
-2.197054e-05,0.18838859,0.0
-0.0019765368,0.68436444,0.0
0.00067961914,1.4617188,0.41258657
0.0003014428,1.0456711,0.0
-0.016930362,1.2695425,0.41258657
-0.0020357752,0.5586814,0.0
-0.0019563814,0.72183615,0.41258657
-0.0008082517,0.1868552,0.0
0.04664464,1.4917221,0.27505773
-0.00070421735,0.52099544,0.13752887
-0.008019461,0.33538562,0.0
-0.0011587498,0.17117718,0.0
-0.00082256284,0.16815877,0.0
-0.00018028377,0.1534585,0.0
-0.00039141334,0.07852915,0.0
-0.00012180087,0.14952305,0.0
0.0025434028,1.2863345,0.27505773
-0.0013642174,0.2538628,0.0
0.0008442536,0.58053106,0.0
-0.0006253439,0.16910103,0.0
-0.0029530749,0.43665606,0.55011547
0.034464177,1.7375597,0.96270204
-0.0014676868,0.15488681,0.0
-0.001135956,0.43732753,0.0
-0.0013905966,0.88400406,0.27505773
-0.00058244175,0.11341849,0.0
-0.001983182,0.16756642,0.0
1.2592633,6.1679626,5.3636255
0.3140118,3.4778705,2.2004619
0.051841564,2.7992325,0.6876443
0.018297646,1.2004718,0.13752887
-0.001799095,0.90245664,0.55011547
2.1672993,14.843816,11.965011
-0.0011861605,0.22491825,0.0
0.07045682,1.8074594,0.13752887
-0.003684801,0.50125974,0.0
-0.00082496036,0.17665249,0.0
-0.00018012302,0.19847363,0.0
2.883788e-05,0.14798185,0.0
-0.0007661939,0.1322484,0.0
-0.00049494935,0.1813991,0.0
0.000107700645,0.16919973,0.0
0.0009955515,0.5799326,0.13752887
-0.0013921254,0.25026006,0.0
-0.00072283874,1.1627043,0.55011547
-0.0023994213,1.0141196,0.27505773
-0.011142077,0.54152995,0.13752887
-0.0002657037,0.15301317,0.0
-0.0009618569,0.18519858,0.0
-0.0011267378,0.14854908,0.0
-0.0012042145,0.28252605,0.0
-0.0003178561,0.57509047,0.27505773
-0.0026367558,0.42295837,0.0
0.024409749,2.0919836,1.5128175
-0.001100605,1.0906925,0.0
-0.0006071159,0.16271356,0.0
-0.00071472337,0.2284559,0.0
-0.00075048587,0.22751841,0.0
-0.0030711782,0.52974385,0.41258657
-0.0014454194,0.23634213,0.13752887
0.04759773,1.5945528,0.96270204
0.0003211074,0.686369,0.13752887
2.8661633,11.925168,7.1515007
-0.0024073124,0.26727876,0.13752887
1.772627e-05,0.12799534,0.0
-0.0012094765,0.16951123,0.0
-0.003521448,0.7314591,0.13752887
-0.00068582623,0.18499577,0.0
-0.008109642,3.013445,0.41258657
-0.0025912933,0.19946751,0.0
-0.0018281735,0.27415547,0.13752887
-0.0005611259,0.544985,0.27505773
-0.00045433358,0.16307071,0.0
-0.000930749,0.24166611,0.0
-0.00016945173,0.2106733,0.0
15.932101,78.42334,20.4918
-0.0009768867,0.23997697,0.0
-0.0023037712,0.492688,0.0
-0.00092369027,0.3560611,0.13752887
-0.00066078117,0.3028307,0.0
-0.003933184,0.95781094,0.27505773
-0.0031060348,0.5732557,0.0
-0.0011094173,0.23572186,0.0
-0.0012918077,0.20488912,0.13752887
-0.0005794306,0.13156223,0.0
-0.0012859455,0.1703744,0.0
-6.479118e-05,0.15476042,0.0
-0.00026664455,0.18880439,0.0
0.0034100674,0.9069232,0.55011547
-0.0016248993,0.5492116,0.27505773
-0.0010436648,0.19023305,0.27505773
0.15005188,3.0122032,0.96270204
0.13579766,1.5424027,0.27505773
-0.0011406818,0.22681186,0.27505773
-0.0033161142,0.2252681,0.0
0.094938874,1.658359,0.13752887
0.00023476337,0.19787166,0.0
-0.0008096879,0.15961936,0.0
-0.0023548459,0.7024848,0.0
0.08595838,2.6372871,1.6503463
4.028473,21.667883,7.976674
-0.0011595835,2.2167249,0.41258657
-0.0014571671,0.55555576,0.96270204
0.022390649,2.4455204,0.55011547
-0.016872017,1.9670657,0.13752887
-0.00022700435,0.15168864,0.0
-0.0003250385,0.15132114,0.0
-0.012486197,0.8093581,0.27505773
-0.0024280837,0.25279623,0.0
0.0014827194,2.3345604,0.96270204
-0.00033594572,0.13630229,0.0
-8.031295e-05,0.124699324,0.0
-0.0036247121,0.7296135,0.13752887
-0.0026952368,0.5524453,0.0
-0.0014695583,0.5110543,0.41258657
0.4554664,4.9945936,0.82517314
-0.0012395438,0.4373556,0.13752887
-0.0018467758,0.82269037,0.41258657
-0.00050291274,0.16373047,0.0
-0.0070789107,1.0066466,0.0
-0.00055717083,0.113799304,0.0
-0.001158443,0.25515592,0.0
-0.003640233,0.90190595,0.41258657
-0.00037397863,0.15181965,0.0
-0.0011042661,0.18658552,0.0
-0.0012138432,0.15798882,0.0
-0.0027553132,0.3587834,0.0
-0.0011251332,0.23234105,0.13752887
0.0018536643,0.8552227,0.0
0.00026441767,0.13686708,0.13752887
-0.0009835558,0.1185095,0.0
-0.00064428285,0.13356963,0.0
0.00033521227,0.25528082,0.0
-0.0020859775,0.33241233,0.0
-0.0025815018,0.42868936,0.13752887
-9.7142765e-05,0.13125256,0.0
-0.00065511104,0.7748878,0.13752887
0.003406405,1.2670312,0.41258657
9.981473,40.236412,23.792492
-0.013196443,1.9683193,0.0
-1.3927405e-05,0.13742536,0.0
0.1564788,3.8638186,1.5128175
-0.00034910793,0.2278125,0.0
-0.0025380997,0.30761534,0.55011547
-0.0011793274,0.23512676,0.0
1.3227742,15.975119,60.650227
0.034716602,2.3295171,0.13752887
-0.0032779574,0.41440713,0.0
-0.00022220906,0.20718235,0.0
-0.0070004477,1.9125385,0.82517314
1.0884464,10.597163,18.016281
-0.0005706997,0.15773627,0.0
-0.004219518,1.309324,0.27505773
-0.0064865826,0.5599739,0.41258657
-0.0049531404,2.3397639,1.3752886
-0.0008693554,0.1634056,0.0
-0.00014434126,0.13421595,0.0
-0.0007894448,0.35714203,0.0
-0.0016764338,0.25236666,0.0
-0.005201829,1.0015911,0.82517314
-0.00069218734,0.13123327,0.0
0.09615347,3.5686069,0.27505773
0.051655132,1.9241135,1.7878752
-0.00044745556,0.18434405,0.0
0.0012248453,0.7797263,0.55011547
-0.0020588576,0.37948877,0.27505773
0.00025105494,0.1834028,0.0
-0.0017382844,0.5887557,0.27505773
0.0011592063,1.8438702,0.13752887
-0.0027913689,0.43284917,0.0
-0.0008166962,0.16142571,0.0
-0.00095204747,0.24690986,0.0
-6.49225e-05,0.114192545,0.0
-0.000102029124,0.1642108,0.13752887
-0.00026098866,0.20595461,0.0
-7.649622e-05,0.17095181,0.0
-0.0006642231,0.19841614,0.0
-0.0009769106,0.21453902,0.0
-0.00091347605,0.1733698,0.0
-0.0019666213,0.2397713,0.0
-0.00033618987,0.12291077,0.13752887
-0.051141046,9.276887,2.062933
-4.2295083e-05,0.11482042,0.0
-0.0023543471,0.2100868,0.0
0.06270161,3.0249248,0.6876443
0.0216672,1.8213022,0.41258657
0.21447882,3.0458941,0.6876443
-0.0056574144,0.5960313,0.13752887
-0.0009969498,0.24222794,0.27505773
-0.0008580838,0.14198127,0.0
5.0493913,33.10117,34.10716
0.25110754,6.0688796,4.125866
-0.0014044066,0.5781543,0.27505773
-0.00029672738,0.21216303,0.0
-0.0004815408,0.372818,0.0
-0.0014603229,0.27529454,0.0
0.00044580468,0.46455565,0.0
-0.0008148283,0.1299999,0.0
-0.00076988514,0.4827163,0.13752887
0.0019343843,0.9161992,0.13752887
-0.00041538017,0.21229446,0.0
0.07330229,1.7897433,0.27505773
0.5407208,3.155908,3.8508081
0.55079496,5.30834,2.2004619
0.27231348,3.0547934,4.4009237
0.09023937,2.7795248,0.82517314
-0.0007641885,0.15780905,0.0
-0.0024230909,0.2027784,0.0
0.22760236,4.083865,2.888106
-0.0011657485,0.17892206,0.0
-0.00047081403,0.28279766,0.0
0.26004416,4.5756793,7.013972
0.16962543,2.1433964,2.062933
-0.01224794,0.46237448,0.13752887
0.00364037,1.1787047,0.13752887
0.21920344,3.9859743,2.062933
-8.629315e-05,0.24336544,0.0
-0.00085306563,0.15385243,0.0
0.09004553,2.0796509,0.41258657
-0.0010523363,0.13598272,0.0
-0.0021181111,0.45317674,0.0
-0.0010096878,0.119120985,0.0
0.041101117,4.027123,0.13752887
-0.00089564774,0.15005541,0.0
0.10567327,2.5861588,0.96270204
-0.00048417578,0.27089086,0.13752887
-0.00069812476,0.14602876,0.0
-0.001257573,0.17267719,0.0
0.1840568,2.0507994,1.1002309
-0.0010178839,0.1820288,0.0
-0.0041000685,0.39220336,0.0
0.009555805,1.5939286,0.55011547
-0.00084365794,0.14145476,0.0
-0.0006872506,0.17774579,0.0
-0.0006839647,0.13293022,0.0
-0.003848726,0.6493012,0.13752887
-0.00070592435,0.13442323,0.0
0.08118055,1.776801,1.1002309
-0.0003898978,0.2011503,0.13752887
0.3230953,4.4461646,3.025635
-0.00085233606,0.42579985,0.27505773
-0.0024519046,0.62000453,0.13752887
-0.005408118,0.97528386,0.41258657
0.00038369838,0.14775833,0.0
0.02182984,2.743822,1.7878752
-0.00080825476,0.1860219,0.0
0.0070646084,1.1983047,1.1002309
-0.0006074601,0.53732914,0.0
-0.0015963119,0.34722763,0.0
0.00037032657,0.19809291,0.0
-0.00078640017,0.15759629,0.0
-0.0017908916,0.35992372,0.13752887
-0.00086036255,0.9260161,0.6876443
-0.0013615112,0.19098863,0.0
0.38008714,4.7444563,3.4382215
-0.0026734062,0.39118767,0.41258657
-0.0011526993,0.13209993,0.0
-0.00048764874,0.28873703,0.0
-0.0012464054,0.5837899,0.13752887
-5.4492673e-05,0.14654458,0.0
0.8404478,6.337824,5.3636255
0.0007267019,0.50210136,0.0
0.03432417,1.6604725,2.6130483
-0.0029300582,0.3953847,0.0
0.32656172,3.7436585,2.4755194
-0.0005212609,0.14889622,0.0
-0.004095094,0.68992966,0.0
-0.0025907173,0.3463453,0.0
-0.0007820393,0.26216245,0.0
2.0859821e-05,0.1241287,0.0
-0.00064156624,0.29260683,0.27505773
-0.0005199216,0.2321015,0.0
-0.00013257886,0.0976004,0.0
0.00011062372,0.27943102,0.96270204
0.0028419136,0.7344652,0.27505773
-0.005724741,0.78469825,0.55011547
-0.00071091484,0.18107271,0.0
-0.0017722659,0.5001004,0.0
0.84693664,7.656381,2.3379905
-0.0008455347,0.1384649,0.0
-0.006287327,4.6798277,1.1002309
-0.0022783838,0.13694271,0.0
-0.00102382,0.13150382,0.0
-0.0008509009,0.58384246,0.0
-0.00057222875,0.19479647,0.0
-0.001167524,0.21753693,0.0
9.285129e-05,0.17363337,0.0
0.19737732,3.415742,0.96270204
-0.0007056256,0.21545798,0.0
-0.0013551111,0.20184964,0.0
-0.012655676,0.19381544,0.0
0.07125905,2.967002,0.55011547
0.012391963,1.4807279,0.13752887
-0.0012350295,0.24439642,0.13752887
-0.00917239,0.7427261,0.27505773
0.17075758,2.521771,0.55011547
-0.0020004092,0.27508774,0.0
-0.00069708686,0.22720605,0.13752887
-0.009794076,0.7639514,0.27505773
-0.00079618173,1.2686964,0.13752887
-0.0004019176,0.41465896,0.27505773
0.014387876,1.7958546,0.41258657
0.11327555,2.368325,1.5128175
-0.00082395866,0.15974018,0.27505773
8.205237e-05,0.113099724,0.0
-0.015897924,1.3147924,0.13752887
-0.0019287703,0.2067281,0.0
-0.0010218606,0.20436618,0.0
1.6483434,8.371417,4.125866
0.22690605,1.4227476,0.82517314
0.028682426,2.2819612,1.9254041
-0.0015768427,0.3396555,0.0
0.19566391,2.9290528,1.9254041
-0.00073520374,0.15878782,0.0
0.460933,4.118907,1.3752886
0.45333463,3.4250722,2.2004619
-0.0010879413,0.27979833,0.0
-0.0022096676,0.17982823,0.0
-0.0011630687,0.20618346,0.0
-0.005120082,0.45497352,0.41258657
-0.0016305519,0.27397758,0.0
-0.0009724979,0.20155731,0.0
-0.00088853016,0.13704851,0.0
-0.0011317597,0.25210804,0.0
-0.0011266138,0.18846461,0.0
0.0181595,1.1053951,0.0
-0.0013831935,0.25580406,0.0
-0.0013645075,0.5890944,0.0
-0.0009272705,0.19051358,0.0
-0.002878346,0.6683499,0.13752887
0.0017815909,1.2773478,0.55011547
-0.00090724975,0.15953323,0.13752887
0.0021191696,0.63433456,0.27505773
-0.0013157909,0.26407588,0.0
-0.0029609809,0.29306614,0.0
-0.0013471891,0.20999452,0.0
0.00014771038,0.2954225,0.27505773
-0.0010523235,0.13680157,0.0
0.18099,3.9321938,0.55011547
-0.0012571907,0.2788449,0.0
-0.0027849185,0.20549521,0.0
-0.0006979181,0.18795145,0.0
-2.9904244e-05,0.13150531,0.0
-0.0009486075,0.14717335,0.0
-0.10949155,1.2508943,0.96270204
0.0004885219,1.3778107,0.0
-0.0012720397,0.6214328,0.27505773
-0.000105142884,0.17845592,0.0
0.724111,11.6659155,2.3379905
-0.0009869415,0.23794448,0.27505773
-0.00060599914,0.13150147,0.0
-0.0015329056,0.5030471,0.0
-0.0008105588,0.9453175,0.13752887
-0.0022605835,0.8369801,0.0
-0.0048654513,0.63432825,0.82517314
4.205719e-05,0.11849022,0.0
0.3441428,3.7438111,3.5757504
-0.0003583117,0.16224965,0.0
-0.0014113293,0.4225968,0.0
0.00056330697,0.25622058,0.0
-4.540605e-06,0.13482761,0.0
-0.0025242763,1.1695185,0.96270204
-0.00045189646,0.41880327,0.0
-0.0030339952,0.40939844,0.27505773
-0.004671051,1.0507747,0.13752887
-0.00078242156,0.14561155,0.0
-0.0014324602,0.30413252,0.13752887
0.11502531,3.583918,0.41258657
-0.00061618706,0.37596413,0.0
-0.003490189,1.1459616,0.41258657
-0.00027184552,0.14561895,0.27505773
-0.0026414613,0.35700846,0.0
10.511759,44.44191,48.41016
-0.0007313785,0.21500495,0.0
-0.005626478,1.0839984,0.0
-0.0023009288,0.28930932,0.0
0.04325299,1.5596172,0.13752887
-0.0004828107,0.31415212,0.13752887
-0.0013708008,0.23695168,0.0
-0.0005637107,0.3986929,0.0
-0.0006340793,0.20782983,0.0
-0.0008150503,0.29567668,0.0
0.0003416523,0.14485726,0.0
-0.0010792988,0.15630591,0.0
-0.0035201898,0.8904985,0.41258657
-0.00072468445,0.24226728,0.0
-0.0004528531,0.23932132,0.0
-0.0024104244,0.40841883,0.13752887
-0.002681505,0.60722464,0.27505773
0.18600225,2.4044905,0.82517314
1.2055707,6.5963655,7.5640874
-0.0017795204,0.23007047,0.0
-0.0015190043,1.2538075,0.82517314
-0.011309887,2.9574661,0.55011547
0.11015971,1.7856084,0.41258657
-0.0010716462,0.18878299,0.0
0.0071587292,1.4955788,0.0
-0.00059414265,0.13591048,0.0
-0.0042430847,0.52382064,0.13752887
-0.0013342095,0.25481138,0.0
-0.0060349395,1.3042622,0.0
-0.0016104839,0.5908776,0.27505773
-0.00023739561,0.12664166,0.0
-0.000469885,0.1052925,0.0
6.259087e-05,0.22002742,0.0
-0.0017569012,0.44173312,0.0
-0.0061983843,1.1214571,0.0
-0.0008192033,0.35611975,0.0
0.0021105167,0.9097227,0.41258657
-0.0007039818,0.17499945,0.0
-0.00090272573,0.17892498,0.0
0.013117705,1.786959,0.27505773
0.02883536,1.7170444,0.0
0.47490773,4.555684,2.888106
-0.0011985427,0.25988218,0.0
-0.0022079768,0.28884286,0.0
-0.00280257,0.771547,0.13752887
-0.00050743064,0.84456944,0.27505773
0.07532262,2.246468,1.7878752
-0.00021193238,0.14682803,0.13752887
0.0049863635,1.6839173,2.2004619
-0.0006420823,0.22161478,0.0
-0.00033471046,0.29499227,0.0
-0.0036374973,0.96590173,0.96270204
0.042524166,1.7786027,0.96270204
-0.00029807366,0.2760776,0.13752887
-0.00758365,0.78512806,0.0
-0.00091153575,0.15620989,0.0
-0.0013229137,0.3330691,0.27505773
-0.0017928449,0.5122463,0.0
-0.001231028,0.26403433,0.13752887
-0.0016035563,0.28542882,0.0
1.94452,20.196907,7.839145
-1.336413e-05,0.37932384,0.0
-0.00045218744,0.2011905,0.55011547
-0.002264166,0.6666033,0.82517314
0.035578564,1.7964646,1.2377597
8.5021486e-05,0.11595142,0.0
-0.0006205198,0.1483405,0.0
-0.0038579581,0.60509837,0.27505773
-0.0001682844,0.21889362,0.0
-0.0017290233,0.33048227,0.0
-0.0014390247,0.18455482,0.0
6.0902634,25.82504,16.090876
-0.0006769492,0.22955358,0.13752887
-0.0004862845,0.1231868,0.0
-0.0087225335,0.6751498,0.41258657
-0.0016192005,0.7119898,0.27505773
-0.0005235039,0.14735156,0.0
-0.0006219223,0.43082857,0.0
-0.002045643,0.9477316,0.13752887
-0.00228011,0.2778552,0.0
-0.00043487753,0.12924725,0.0
6.525993e-05,0.12623003,0.0
0.0021105185,1.2458451,0.0
-0.0023478596,0.15128994,0.0
-0.0006168685,0.13448867,0.0
-0.0014905798,0.5496041,0.0
-0.0010246716,0.13018069,0.0
-0.002935206,0.8072268,0.13752887
-0.00044077326,0.10653284,0.0
-0.0002853065,0.12569633,0.0
-0.000769673,0.25833672,0.41258657
0.1594549,2.9861183,1.1002309
8.586317e-05,0.9740032,0.27505773
-0.012504162,1.2694213,0.27505773
-0.0033204234,0.26196983,0.0
-0.0041092243,0.27604035,0.0
-0.0046743983,0.9189471,0.13752887
-0.00016643893,0.23710296,0.13752887
-0.0009276238,0.17976978,0.0
-0.00038425613,0.23503429,0.0
0.00012281357,0.31775147,0.27505773
0.10764891,2.167554,0.96270204
-0.0016315075,0.41269118,0.0
-8.283963e-05,0.21510977,0.0
-0.0010872382,0.24230361,0.0
-0.0006087941,0.3021286,0.0
-0.003269476,0.79741365,0.27505773
-0.0010542802,0.18146294,0.0
2.358266e-05,0.2649721,0.0
-0.00016509538,0.1517433,0.0
0.02527548,1.632602,0.27505773
0.7420245,5.0651174,2.6130483
-0.0014399777,0.18622485,0.0
-0.00025641228,0.1731402,0.0
-0.005859371,1.3008432,0.27505773
-0.000622163,0.30154884,0.0
-0.0017100247,0.27355525,0.0
-0.00020183381,0.15739605,0.0
-0.0009350535,0.32859194,0.0
-0.0064117843,0.7777839,0.13752887
-0.0042717853,0.99911624,0.27505773
0.47156826,4.744897,4.81351
8.652115e-05,0.122128844,0.0
0.37036818,3.8189216,1.1002309
-0.0005039642,0.10953069,0.27505773
0.5380141,4.2277784,1.7878752
0.0002991851,1.1638067,1.1002309
-0.00033098142,0.20608461,0.0
-0.000520073,0.15141055,0.0
0.0019758781,0.91824394,0.27505773
-0.003074997,0.4801554,0.13752887
-0.0008113136,0.13305828,0.0
-0.0010630137,0.29356435,0.0
-0.00014531118,0.30575722,0.27505773
-0.0009735601,0.32412982,0.0
-0.0009498026,0.3806704,0.13752887
-0.0010092964,0.12547415,0.0
-0.0005485009,0.17092547,0.0
-0.00061806955,0.17032152,0.0
0.76684517,8.8638935,6.188799
3.1945472,23.44665,9.764549
-0.0025136499,0.38629648,0.13752887
0.48669106,4.671996,2.7505772
-0.0013692363,0.20947978,0.0
-0.00020873887,0.124655634,0.0
-0.0010920528,0.22457036,0.0
-0.0013964254,0.39053008,0.0
